client_id,client_nino,adviser_id,fee_date,fee_amount
CmiLfv3NzbYI77XHbDZtuWAszpq0v5U6Sh+iGV7kgkg=,AP902491C,2,2025-06-01,0.67
Go7GtfLQynlUaGOwxvTglwI0ws8w+I3WtsnmVhSqBSA=,HB632018B,2,2025-06-01,112.17
Wf2IgDKwp0dV0ynI8vBvLuUduOvJIYnHxly9f5sReCo=,LB338116C,2,2025-06-01,1.58
WWgdH9v73VJQKSYbHQDXQQNQAsdV820BQKdyOvOg7ss=,LE478027B,2,2025-06-01,0.99
JcOTv79uzvVBGk5ddz3e1xoKWcYOG+NgMElCRq3GMk0=,AJ475583A,2,2025-06-01,1.55
gSPGDinCoHRSwIrDlN4/u/z09hwxKuiRNsp3OK2P1L4=,AZ877030B,2,2025-06-01,8.78
kS2FOREhjK0jNdrm36tBUTaW3b+NGLtVq/yCsP8IRp4=,CX805859A,2,2025-06-01,7.18
b7MI3KEhgWB4HZms5+E9IfolsJMa0a+KyMMizYSKutc=,BG002420D,2,2025-06-01,10.26
26YKTPupETsA94eqBrmwdnxJigIvQ+NTOhwxIHZEsFs=,ER253811B,2,2025-06-01,22.77
26YKTPupETsA94eqBrmwdnxJigIvQ+NTOhwxIHZEsFs=,ER253811B,2,2025-06-01,5.91
JcOTv79uzvVBGk5ddz3e1xoKWcYOG+NgMElCRq3GMk0=,AJ475583A,2,2025-06-01,10.23
b7MI3KEhgWB4HZms5+E9IfolsJMa0a+KyMMizYSKutc=,BG002420D,2,2025-06-01,0.05
cVoyRdTFNtO/7iLYHcTcGsw2KMNpCY2OWaHju05qRq4=,CB012052B,2,2025-06-01,0.01
S3ZlZ/CfYA7rL+TJyg5mt1MVjIwYEpnC3Twwc19MfnU=,AP211575C,3,2025-06-01,4.99
TqOKi7sm/FCJyn64sEiX0PjOUwGdj38NUzb5ZVQDSjk=,HK546245A,3,2025-06-01,30.36
IdxubJHEUGnfqq8uQcI5q+CVCGembjcX36mojWbc9ow=,EY539891D,3,2025-06-01,15.09
j7JOZQk0asH3IihIFQItyHCv/9Z9Qx14FDiZ9HQldp0=,LG577728B,3,2025-06-01,6.06
IdxubJHEUGnfqq8uQcI5q+CVCGembjcX36mojWbc9ow=,EY539891D,3,2025-06-01,1.37
ijhiNKTcdRdTxS3d3ymSzkC3di2oYg94d4fiDDzahZs=,LK640589D,3,2025-06-01,50.26
7qDstygv2THL7BvCla5cDrNYhyuNFMwNlu4G43Hrsp8=,KH442328D,3,2025-06-01,12.59
ijhiNKTcdRdTxS3d3ymSzkC3di2oYg94d4fiDDzahZs=,LK640589D,3,2025-06-01,11.09
z3sf+96uCFcxqiiX0Lo9fUaLOkfPwSQTNtny0Wes5u4=,LJ958720B,2,2025-06-01,4.12
6zPs6K+KIxs+v0vyVzCY7lb+4Qnhyk5q1hHqbTBiEqY=,MP378135D,3,2025-06-01,4.83
xMii7B4vEWEBGkvYWW1RNQFgFBmNNEZ8NQpbkyzzjdQ=,GH860133B,3,2025-06-01,58.18
xMii7B4vEWEBGkvYWW1RNQFgFBmNNEZ8NQpbkyzzjdQ=,GH860133B,3,2025-06-01,22.05
2aCGChODKeNX1La1YFBxEtpwLNJO11Xe83+1lwI/cnI=,EA850917B,5,2025-06-01,13.86
2aCGChODKeNX1La1YFBxEtpwLNJO11Xe83+1lwI/cnI=,EA850917B,5,2025-06-01,15.0
FFXroQ0ezIfuUxEGpDDT4a5M/Vy7j+svJ2ppflYl1Xw=,EH670416A,2,2025-06-01,19.14
k1kKOnt+NhD+CW3AgKIRPZpIxHQ8TVxscpM61y6WB1w=,HS122640C,2,2025-06-01,38.34
Zt/0laDwmuytNJFuM3EjRU5Xq7H/VAfF2+qx1+JdFQA=,KS192656B,2,2025-06-01,18.43
Zt/0laDwmuytNJFuM3EjRU5Xq7H/VAfF2+qx1+JdFQA=,KS192656B,2,2025-06-01,17.82
hYxaUBsDBChdY/+xJsJFVsqtUfKgWr3pYRbIJLP+J0Y=,HZ149928B,1,2025-06-01,6.06
4oKKAtrYjJWmYmH+eSsITV9I2oJcDlXKGdptQEnRC/w=,GB877490C,1,2025-06-01,17.35
REU+tluti/5yPHPkzyLGbm6wuNYaGsOHUen2Nr7UZbg=,LS197581C,2,2025-06-01,18.46
REU+tluti/5yPHPkzyLGbm6wuNYaGsOHUen2Nr7UZbg=,LS197581C,2,2025-06-01,49.99
VrwEeJ1kGbIpPZtcCc9Y/yAkYFAAOEKedRJHYCrNJhk=,GT679366D,4,2025-06-01,13.94
NCuml/bpP9HbeXqr3TKAl34q4dY9HMuHpNHyXzaydM0=,NA596743D,5,2025-06-01,38.81
mNy/93GThn8a87nlNQ4zkahmnLmpgDe0OWVPJyfsD+4=,JR144852A,2,2025-06-01,54.45
2kFkHWhKAJTrRXCaeSNNFFJmRXwOJL/02fhGpY/eQCo=,CL856786A,4,2025-06-01,30.59
utrzNVhjSXE6dcy1RHWAZdSrNKzQhw8p0h5eo3poHJE=,CS603017D,1,2025-06-01,11.62
6ssTFxS1Sk/Jfq7MjOq9lFQoiI8cHdqNbXtOaIcJZ98=,KX072990A,1,2025-06-01,4.98
gmZjCwP1yoSeLTxcncVH9w14IFf0nqW1VbzHd8VK6lc=,CX227286D,1,2025-06-01,62.21
eETRvQdgRdEqoBvM/iVDIu7LjUGPm6rIRH5n7pVrjao=,LG385471D,1,2025-06-01,0.33
+Ze7h/y08fnnX0nightoVVWTs51bDPep/ZzmXHJMSlw=,HZ063192A,2,2025-06-01,9.72
dUp3KBkpvMtyTCWsR1z+TgSQYy74rWEwrcO9E3wPrb4=,JX181051D,2,2025-06-01,29.48
i0I8TTctgfy/zEafGLkqg2T1F5tB2LE/y/dCdrc5yuU=,CW543770A,2,2025-06-01,6.4
iA3m6DofBLBNdM3kHYMKUL7uSKuQHfsidafXalf5q8Y=,LW357067C,2,2025-06-01,1.63
Q5BzyrUJIHGjDBrKFLAqHT2yESu6KMOt6lwUJY9wU3Y=,ME735337B,2,2025-06-01,21.51
zUHmVDBX5QimfuRgXsc2HoQhgFRwWfFezO41VA3Sqic=,JC942695A,4,2025-06-01,4.11
UrbFg6rCJu0eEKj9kczZaPtYRTXh724GS7InihVixF4=,NE129074D,4,2025-06-01,2.63
1klESc952uYxgoN0MrCa+2CRd6JxWINMzCjW3NCFjAo=,CT687574D,4,2025-06-01,24.72
iU1A5pAsYmAhgb7fY32BvWklkL+mTJKCtcRvP2r2ZWU=,JR715100A,4,2025-06-01,15.68
odhNVLQEjqe24iif00BRypwnqfcfj31rQ5cK3WQEzjE=,CH598732B,4,2025-06-01,21.34
VNP3elm4b5YsTS/269K7ElG4XUqKb3m6WU20MNowkFk=,AM797908B,4,2025-06-01,0.44
IfM0csBErYwJ8OuCpy7V9tYUJ4mb6iVsO8uzQRLgdLo=,CJ506584C,4,2025-06-01,2.1
28e7RA1ZFKc/oI1g2HH2a+4zce8O5jCG/e3jNkIbU38=,BZ309688D,4,2025-06-01,26.51
28e7RA1ZFKc/oI1g2HH2a+4zce8O5jCG/e3jNkIbU38=,BZ309688D,4,2025-06-01,0.52
8Byrrbqs7oFNo2H6VeiVeRs3ZwGwebhJao1t6l4y2xQ=,BS355390D,2,2025-06-01,20.49
5L9wfHnEcK+6COlx6bvABOHhHEuC75HWxjtslJ76P/Q=,EE550571D,2,2025-06-01,6.56
HJlUIIfNynjbEfO0Te8AbxWKHWzQLnKUwVRUk6qxMg8=,HY392594C,2,2025-06-01,4.75
jjgD4XF/iX4Jn/2dArXy/vtoBDlZ0E/GYlQXuSU3Feo=,EW810861C,2,2025-06-01,73.25
jjgD4XF/iX4Jn/2dArXy/vtoBDlZ0E/GYlQXuSU3Feo=,EW810861C,2,2025-06-01,28.33
ifNdw8kr11eqMIut8UBTwL0zXGbcg4JFTlhf3t/pZcA=,NG335083A,2,2025-06-01,1.25
jY7pA4kDuiYVGiIqYUrxaZtufWOVeyNuN7BWvArf/uM=,KS682674C,2,2025-06-01,73.66
7vuXbEnnlH0ROHgn9rNASsz0wbZARtJTS8jCIbVhKdY=,JE054643A,2,2025-06-01,3.19
jjgD4XF/iX4Jn/2dArXy/vtoBDlZ0E/GYlQXuSU3Feo=,EW810861C,2,2025-06-01,11.43
HJlUIIfNynjbEfO0Te8AbxWKHWzQLnKUwVRUk6qxMg8=,HY392594C,2,2025-06-01,6.62
5YvVJIoITbDLBt2IAr2KwsaCkkpGuzOXfXdXNJmNQ2U=,AM666233B,2,2025-06-01,3.6
iRBBbM5jnitb5GADyTjelrNJOESEkKRBTRgKsGyvJKk=,KX736473C,2,2025-06-01,12.12
NLkIQBpusdTgw/yfUt6HC67tOQ4ksy8NZiwxXxT3Mj0=,KK375569D,2,2025-06-01,1.54
wDupdrPkHys5WiE5UM54pfIEEOXvj806I427E4lQigI=,EN581075B,2,2025-06-01,2.16
kWsAy1OXp+bAO4jQ6yH4PdStbJzBq/ZvPARXcC3P1oM=,LA983086C,2,2025-06-01,0.36
y2p6zyyZbHpTodli8sHmDgLztR5hpSdb53ddTp64IX0=,EG410905B,2,2025-06-01,4.47
XlQ2QCF3k1QNHAM72/S3Tsmfy4QWLUJcEg/LzC4WmE8=,GN907126A,2,2025-06-01,3.68
/b2cNqrnLkUL5/CQMKaXC6I++0Jv5666HwXPq9HNoU4=,KT772608D,2,2025-06-01,0.31
zaQASORMzYN7cq5atV6jnEspoepRFs7wTp33TdHdY3s=,MX703080C,4,2025-06-01,1.11
otU6OhCcT4jWZtng3iiJzVmaKz1ibhsWYz+oxxx5hxc=,AT346047B,4,2025-06-01,3.14
J2c6f397ddmqtO9Rrb0TAp7kCaR5H2fq4MdpsMOAY28=,MX452898A,4,2025-06-01,76.76
QerSZzaQ4CTbUTMvalvKPYArfFKKNmLmLtQyTlsNVvw=,CS403981D,3,2025-06-01,2.99
xjEC7b1FhtCgaVArmREFtiACkz2yXi9equG7O9V4Poo=,AJ834816D,3,2025-06-01,3.4
khilDHfR4tnc9zMrucvq16yt5Fmib+uD3Q4i7jb1x/I=,MX269240B,3,2025-06-01,51.04
2e9udGeHeGmdul+jrTe53BTyz2M5e64ktMban60icfc=,CC744360C,3,2025-06-01,1.94
MQGZH4yp09UeTbG/c6qccW3Gcd7sMU7o0cUYydp03Y0=,EH010442B,3,2025-06-01,2.96
PBVfRbbHZ6E/pc9EsPeJZxVls1afRs3jzizU+ub2RlE=,BS397086D,3,2025-06-01,3.88
Z5ZHH3ksVpI0kjGAB3vNyVf/gUfR0gsd9S9PQsEjHd0=,LG506773A,3,2025-06-01,24.47
TEpeSP/u3fz3TKLEYK2Xd2XYC+NGWkgruntEfUBaWQg=,MC858749C,3,2025-06-01,10.05
6aawa5/+DjOgVfBCpAy5tnREiw/cotlDvlg7Qjadwq0=,MK672574B,3,2025-06-01,12.12
8IR16VLTiS6V7yper96dKMSQGtwe3GZG+bJWrzD9b6Q=,BA877334D,3,2025-06-01,2.75
yh+5ASaQNIz56G8msHk0JqgL0xiSb4FQh8DEN6GDo68=,BJ316326C,3,2025-06-01,9.11
UPYwV4H3FyyBExNQa4HtjtHHr4bTZJpWbQwWxh8FbR4=,HL759453D,3,2025-06-01,2.59
Td974bTD6Gder9ve/qLW9JQ/7eUM8s/UfKg4I5o1+ns=,CA691864B,3,2025-06-01,16.99
Xj4ftOQ3R5h1ekcr5UTyYa7q9eiMW+gW5T1XUkpz7Ss=,GE107761B,3,2025-06-01,6.46
SDArjmM5rFOmJrVAdy1PxGQOlvr7X1pb1oKZuEy4nBY=,GZ174664C,3,2025-06-01,1.34
Y0RFTbW+x0rGkubNLttFBSAoXnXT92/PIX9Sw1jMmFg=,KN033423D,3,2025-06-01,3.96
QO6i2Drkqow6qChX1MVim/aIwHMqijI8XOBSGfQ570U=,HR498269A,3,2025-06-01,21.89
WvGI3HujFTYdBYFwoSnwvv6t5CehMz9yfgStOLUtaPM=,CM902833B,3,2025-06-01,1.77
Y3SiYFXhXH0G/2QMBLughYJ+SszOwRrYqbyxrcqKhqM=,LX010499B,3,2025-06-01,23.37
CSb9J44eGb7DCNQlr4NiGCvPdS7SVN3BGvg2OgjO4Gc=,JJ435840B,3,2025-06-01,9.99
WvGI3HujFTYdBYFwoSnwvv6t5CehMz9yfgStOLUtaPM=,CM902833B,3,2025-06-01,1.85
CSb9J44eGb7DCNQlr4NiGCvPdS7SVN3BGvg2OgjO4Gc=,JJ435840B,3,2025-06-01,8.54
a6sa8sgLQqJ77D4UTrQWxdEyHAV2fzoCjC9FTmLtqok=,EE693642C,3,2025-06-01,22.75
Xj4ftOQ3R5h1ekcr5UTyYa7q9eiMW+gW5T1XUkpz7Ss=,GE107761B,3,2025-06-01,1.69
i1uIBmppGJofm9drFrDg6szPPeqog7bWfripd040yDk=,CY955613C,3,2025-06-01,0.01
nHuiippjYawBfhzuDrWLgtGJIMpVZcoZBOF5+DWh9tQ=,HK044092A,3,2025-06-01,0.03
4wUcGmMucMflOXGl3FEtE8gRgSjDRHvMt5c8nvoOKdI=,CP509442D,3,2025-06-01,11.35
OuLh2sOqxp5ZCxjcM4p6drSbkGmUme4WajeRl/MLz1A=,LA170512A,3,2025-06-01,6.51
vnzz9ebDSK4e7ukn+xzW/PzThM5Wt1xyOsImV+qMzWw=,CA474070C,3,2025-06-01,8.54
dAz6RSlTgB2BhO9UiMFuAyrpMERTwOhDXvIe1o+IuUw=,MW626983C,3,2025-06-01,0.4
8IR16VLTiS6V7yper96dKMSQGtwe3GZG+bJWrzD9b6Q=,BA877334D,3,2025-06-01,0.85
PBVfRbbHZ6E/pc9EsPeJZxVls1afRs3jzizU+ub2RlE=,BS397086D,3,2025-06-01,2.71
TzQp/3WTfrTBY/a98/4Xeii8v+f4DbeMaLA4Kq9oS78=,CR596736A,3,2025-06-01,22.91
eqv+LeEgCIsWe9gtNokpxhFTmH26RErPn1ku7KvFG4Q=,CZ076996A,3,2025-06-01,10.44
anIX1sn8CMh/jfrE6mwqWTtRwabt2DiVtk8mNPXxaSk=,AN384052B,3,2025-06-01,19.48
QerSZzaQ4CTbUTMvalvKPYArfFKKNmLmLtQyTlsNVvw=,CS403981D,3,2025-06-01,4.31
RNfjMZRNofJwc1rvc4Debz0eON4idaBCErfdqWR8Pnk=,ME583772D,3,2025-06-01,0.52
ZPllRLEX1BICfcdcN7Nn8PTrxXih+AwHsOIptEtGS/M=,KC797883B,3,2025-06-01,0.66
vnzz9ebDSK4e7ukn+xzW/PzThM5Wt1xyOsImV+qMzWw=,CA474070C,3,2025-06-01,2.46
Z5ZHH3ksVpI0kjGAB3vNyVf/gUfR0gsd9S9PQsEjHd0=,LG506773A,3,2025-06-01,12.5
i141kDPa+wbOAJ9DLTlr942Zpvf9RcWYTrUufYoa/fU=,HE378795A,3,2025-06-01,3.26
i141kDPa+wbOAJ9DLTlr942Zpvf9RcWYTrUufYoa/fU=,HE378795A,3,2025-06-01,9.79
83AbCzpLyV2MZanjF6mkLOKZHDVEkEpnDlsfT0IPvRU=,BA386843A,3,2025-06-01,2.02
Z6af+4IEIXMDJaM3lNnBEaWrAhJVc2qocEmhQ6Vj6D4=,AC118188D,3,2025-06-01,35.55
MYUGrSvRuB00vEKL11Ob7Ag/pJzFdZYBnKqw7c8cBQg=,LY692564C,4,2025-06-01,6.05
derFmZO0uxpEn/ht6+cCbJrC5c5yRVI3eRxNzl5nwf0=,BN973647B,2,2025-06-01,0.64
vKwX7PSTlA6ySsGdwawChdKSd+9f43NS4NLXexP0nJg=,ET004198D,2,2025-06-01,1.72
SIKSFRn8uxH2i+Fh9SXtLajI+d5obsOlkStGhWNn8H4=,KG868095B,2,2025-06-01,16.26
5kRcg7w2i92FbQ32uBsp0chdcKy4xkwQo3ltYM/5V8s=,MW965922C,2,2025-06-01,0.92
pCcECesJPWwm/QeM2YhQYfFFFl3srtR0T+NmhKrIbgQ=,KY023156B,2,2025-06-01,0.49
b/Xr5aH94fLa5iuMyIwKA+DTICg3rlAm6mu42IdIqSE=,AW254239B,2,2025-06-01,9.34
derFmZO0uxpEn/ht6+cCbJrC5c5yRVI3eRxNzl5nwf0=,BN973647B,2,2025-06-01,1.13
ijuDsADwMwepxhJNtK5F4QQoiuJSPyXtuMThdKhT4Bo=,HS001041D,1,2025-06-01,9.4
bt9K05XcMKdFAX3jl4Z1G0K4mGtnxRv2YXkzD68N+d8=,ML343802B,1,2025-06-01,7.53
DFAiGdqdWYQTANTV7FFcgFFO6dvqcbaT0bSXkgxxD9w=,CE394954D,1,2025-06-01,95.42
8L09ToRAAPO/Ty8xVZnEHy36Yv8JrWyK7ZycpzX0Wyw=,LM586942B,1,2025-06-01,0.21
HdOggyTd6MJSikNw2gQJhFMi1XjKkMa9ChDmxmAopLw=,GW634774D,1,2025-06-01,51.15
ezdgtlXnQ1aF2+URTqwBEeSXXaCW6JvA2qRot533s24=,KK689298C,1,2025-06-01,5.86
M6JxorGnTOXU4FJBrHPltYERgzZBMhmDC24hL++Pojs=,CE337346B,1,2025-06-01,15.39
2whABmgaPdji7iDrxU+hRdU7ti60rMBonAmBgljMqJE=,LR898435B,1,2025-06-01,6.58
KdFxh+EXsZyUlxTSyrcbZUtFM2ZCWuT8PiyhUqHtYmo=,AW764500A,1,2025-06-01,18.89
11l1vezP8yYnUcapkdnlqr2eV24rVuyxjHkvAG3ttQg=,CX280952A,1,2025-06-01,24.58
4oyRg7jsFWv2ItvXkyT8IJAXKtXm2hWv51T/kyb5qnk=,JC256942B,1,2025-06-01,20.59
2whABmgaPdji7iDrxU+hRdU7ti60rMBonAmBgljMqJE=,LR898435B,1,2025-06-01,54.18
8L09ToRAAPO/Ty8xVZnEHy36Yv8JrWyK7ZycpzX0Wyw=,LM586942B,1,2025-06-01,5.52
rd7D8gzl1gFaAc9Z8bOzk/MBvbGDfd30SvIRm/tQGq8=,MP796121D,1,2025-06-01,17.73
fHDCP5ebchlQtvCKwMZZ9y+bLyfD22deNYH05rz2mBM=,HB959392B,1,2025-06-01,5.8
ijuDsADwMwepxhJNtK5F4QQoiuJSPyXtuMThdKhT4Bo=,HS001041D,1,2025-06-01,12.36
BaKf9Hixk+mBJjmMlaGwdD/sqHu5jg7mKyIcpafqcZo=,BJ390522D,5,2025-06-01,94.15
FtyxsQ0JmRzRwMpI1FL3Oe8QQQ1Bd368dTDPUzu0kPQ=,BH699485B,4,2025-06-01,25.61
3lBPKVFLUREOheXGEVi7rRsqK3GBbBCTDUPuYRsnQBY=,CH822971C,4,2025-06-01,8.79
mp0cCpDsXNvW+yxnkiOYld/o9fWPYmIchnklCmTmeUE=,LM653031A,4,2025-06-01,33.89
gHFP4jlpwgksTwpTkbCFGtz8sfIXIwgLrX3QpMmt8OA=,GW090793C,4,2025-06-01,51.51
uNsiRqrzHBR7G89B4AHt6I0nfPoGSGtSJpK60CsF7lw=,KY608931D,4,2025-06-01,3.12
mp0cCpDsXNvW+yxnkiOYld/o9fWPYmIchnklCmTmeUE=,LM653031A,4,2025-06-01,5.66
3lBPKVFLUREOheXGEVi7rRsqK3GBbBCTDUPuYRsnQBY=,CH822971C,4,2025-06-01,29.59
TW3/EClO2Cfw8/snCRmjx2V1Y/iF8fErbpFiZchM0Jo=,KC683206C,1,2025-06-01,6.74
xaPKPM+Xr/Zjraun1g5DeTTk9XhNaJZAyLTbT1MX3PQ=,CN570605A,2,2025-06-01,9.74
JpRfWPpyvYDAF+K1lZcPL1wWaYFCq6GkWBgsJ4OiD9I=,EG423133C,2,2025-06-01,3.67
n4DHsdstqJdVaOXUXYEi+rlZFL+sK1z2v9aEcHpGL7g=,LX613224D,4,2025-06-01,18.14
VtG5sNcBSGC6yjJ5XYg7ag3vEO41rHPbXIHTDtKbnqM=,AJ998032D,3,2025-06-01,1.21
t1PDW1xNKA7ihNI2P++4A+MaBwR85nj0eJN/TjXVH7Y=,KG455693D,3,2025-06-01,11.71
5sL6swzt2XXl/e2TFsN5s469LhsflLXVPGo5B955+yY=,CJ107683D,2,2025-06-01,2.37
I06XYhVbZ9s+hXSgATiD92tN+B0rlevA0tMQaqQhR4M=,AW653657A,3,2025-06-01,3.68
Wne6A0+/EGI7g/SlCkcGp9Qc+2DWyzv/DRXWGZ+dBLA=,CX093819A,3,2025-06-01,0.03
Y7j7utq4cTGFHj3kj8lzbRNfwCP37sQdJCrS+ClUfm0=,MR113174B,3,2025-06-01,2.68
ltG2IQnYch0+cPOEK7LAhEt7VhLWmjljPW5QDIeRaI4=,GW918289B,3,2025-06-01,0.48
I06XYhVbZ9s+hXSgATiD92tN+B0rlevA0tMQaqQhR4M=,AW653657A,3,2025-06-01,0.94
xvyNHhHwC8qfxQoEWkIOnJYgHf4QKPhpHYXgfwiBG5o=,MY626020A,3,2025-06-01,36.97
OQnzR+Js8Npto5vVbeemyNWlgKUKvRDQ44JqeqN342s=,LK209588C,3,2025-06-01,32.87
I06XYhVbZ9s+hXSgATiD92tN+B0rlevA0tMQaqQhR4M=,AW653657A,3,2025-06-01,1.33
oDr7QvrGks17CEl46smnX4wUs7XRLF5qdHeLMa2vSLE=,ME621311C,3,2025-06-01,15.2
zgKfkWyIp0JlzTeF8ga06kCAZ4uv9OU5n3W3+9DWhPw=,KZ376485A,2,2025-06-01,9.8
BYFzJiUBPSXAY2k9+XvKdc10lTYVpC2FYSx693z6qso=,EM646462B,2,2025-06-01,23.3
/tvCzw231eHLKqTkKdjpz3HBiryyVg6omzh0pXNpVSM=,JJ563693A,2,2025-06-01,26.41
XcY32rHmFsRKaDW4cZr/iEPJCnObUqaf7ExQA8hDVCI=,GB022288B,2,2025-06-01,7.55
XccqdIyCOPLp3f9OM1xUkgXd49Wtf49cNRbxTJUgkBc=,CL593269B,2,2025-06-01,0.14
jpUP5rY7uz/8lG4xHYH+TH/smnGsd3+PF/mqKKEa2Jk=,JS047746C,2,2025-06-01,33.22
xBkoTjHWrg/G/AkW/U4B3O2DPxEM8Dxj4qF9phb2fm8=,AB166872D,2,2025-06-01,24.69
mpCI9vRhRdzCQTdQI0qwkr5HB/8ad6/+e5XHxUzjwM8=,GW713192B,2,2025-06-01,52.53
TPcjPtk6lKiQGQU7saMl4kkSF6I6H351CL/MzjpNFgE=,KW114278A,2,2025-06-01,4.76
XccqdIyCOPLp3f9OM1xUkgXd49Wtf49cNRbxTJUgkBc=,CL593269B,2,2025-06-01,78.84
hLassI9vne63RJmtmct+jlxpDOKOaZrn42kZv/8UZX4=,GJ076868B,2,2025-06-01,1.07
hLassI9vne63RJmtmct+jlxpDOKOaZrn42kZv/8UZX4=,GJ076868B,2,2025-06-01,10.84
zHloJF41MhIS80plxsi2c0vrQvrRxlR3Dsa9ArjlD9E=,NE492932C,2,2025-06-01,3.31
k3FaGU8Pq/Ym98FDUfnt6MvDshngLVSyzoDpx5AVytQ=,MC851270D,4,2025-06-01,4.26
vdh0nR1arCJQhaC7dN2yatvmVebWD7ZQlPWDvhHMris=,ME906571B,4,2025-06-01,1.75
ownmSzq3lCfBusuLHQgu8z31fQZ8O8mjRD/txe7mFMo=,MJ432215C,1,2025-06-01,8.03
pzofd/0kFXSpJ4nr3xOEGbSJvXSfFLc7kfJKb+F0nv8=,HW126046B,1,2025-06-01,0.17
tkeHBHmPZtyVcWguJI67jlOcNWFIyweX7WNRY0svBSM=,LX609855B,1,2025-06-01,7.19
7FUEwRdonzHP8TRij22vf3RR86ZyUPk/Vg0w9OG+nKc=,LY134719A,1,2025-06-01,6.51
uHa7gxbgwjmuNy/XFhhrjcHu/Q86S+w3upB6IGewUX4=,KC461604A,1,2025-06-01,1.22
pzofd/0kFXSpJ4nr3xOEGbSJvXSfFLc7kfJKb+F0nv8=,HW126046B,1,2025-06-01,0.11
chDnioy/yh0goGDNQLsAsCHEp+ye02cVtVLCTxCZ4sQ=,BZ892685D,1,2025-06-01,1.13
QFTyvUVnP6NXGp2xphl3tVe9YOjLcqitF+0s6HKdN2Q=,BA614730C,1,2025-06-01,0.69
chDnioy/yh0goGDNQLsAsCHEp+ye02cVtVLCTxCZ4sQ=,BZ892685D,1,2025-06-01,8.98
wzWq70POu2pme8mhdqs1pbrgkweWCstWnxm5JSJG0AE=,EE828528D,1,2025-06-01,6.33
b0yWtdE55cZ0R2OVJEsMiqyeuDeJcwz1Wb/02rAHKGU=,BJ609545C,1,2025-06-01,20.34
s91TFEizEUEEPwJbnRwdbk15RgtCToRNfCA73qeqchs=,JH191240C,1,2025-06-01,0.17
xDMe1G6R5fm5iEvDklp+O11MP94o1Dt54136j738Z3I=,AE095652D,1,2025-06-01,2.9
Yw1jYIXovDkRkoq4qeu2zPdR8xLX6eIxCScC+8TarqA=,KG783975A,1,2025-06-01,4.11
b0yWtdE55cZ0R2OVJEsMiqyeuDeJcwz1Wb/02rAHKGU=,BJ609545C,1,2025-06-01,1.52
hu5BLY5vOMPF8z8EnIK9KNBI4i7xNS2xW9pkU7I/ZFU=,KM768658D,1,2025-06-01,77.91
iHvHuOUqikLfDTgulj3r3TJXFYOebquGK7Yo8lWNd/8=,LS816289D,1,2025-06-01,2.83
PZMta5We1lMK+kczLfZNFBhOQI5T5TGTU0BPfHBWQgM=,LH575884C,2,2025-06-01,5.15
FOgyTPcmzcWHFYrEP9AQmOmhdQe6knIhP87+AaqnbLA=,CP700818A,1,2025-06-01,3.28
WRnE5waevEiVBrrt5at7TeqKuV902RoFp+Ib+trymV8=,MR251813D,2,2025-06-01,2.16
KOv+hs80p5/RyWXXPWe2yewM8I5rVhcgIgw0LDO5s98=,EZ789429D,1,2025-06-01,0.98
p8Wmxeh1qo2mMW63YlsGrwMmHbnmJWC0e0/5CwYkgv0=,LY138810B,1,2025-06-01,9.15
KJfRxYu0fqHCg70nBlL8mZsvaFbOmoS8RnVz5lNvmbQ=,KJ739140C,1,2025-06-01,8.49
hL462q17AwYGVYS2J/mrEpqSiP1tovAiUaS+WuSBmzc=,BT789592D,1,2025-06-01,14.88
Jlng/antCo7a5iCOh0eCKSphjR8KASU/7LWqWdj5W84=,EK683490B,1,2025-06-01,11.42
njk787D/0fvahG+g0iBpdlzC2Mb/mtio+QbLmVUMx5c=,JG451323A,2,2025-06-01,29.61
njk787D/0fvahG+g0iBpdlzC2Mb/mtio+QbLmVUMx5c=,JG451323A,2,2025-06-01,9.85
1eIinb9VR7jGOGFYtzpoAHRtO5yp/KlqUlUCPh8mKZg=,ES943730C,3,2025-06-01,0.09
n+PLbZYL6s7Fs4HLfgh6mCnQjLQutq0xeOVyLFllDWE=,JC987552C,3,2025-06-01,13.74
pc4QbxS1A4+rB4+BbF0Nm/+sUTg6FbmPd8TtTZXz8AY=,CC712039C,3,2025-06-01,1.36
S8W31CIrjgc3OQhBJc+i+9SYGlurnnzHZpPfjp5qrvY=,AR156907B,3,2025-06-01,2.97
ARmFPHjAcDcVt8ohVVcBla0iNFYBgissMsfXfqk/43o=,HY291823A,2,2025-06-01,18.61
OEzheZ+kTmQ/KdG6SUmIupaQ/mshJft9A5wft462W7Y=,HY952691A,2,2025-06-01,30.09
aCbQKkiNYkUAZpchR0GRNBWsmOolgDvZFJlMjZkEppo=,EX809348C,3,2025-06-01,105.44
R37K9+ibNHQwQVils/KElfCLkR5/ucjf0HO2lFQapKE=,GY634244C,4,2025-06-01,58.22
R37K9+ibNHQwQVils/KElfCLkR5/ucjf0HO2lFQapKE=,GY634244C,4,2025-06-01,1.2
Ude6WjU6yg7hEeK+N7mAukqVItwfHsK8aaH4CS9e2/g=,GP332844A,4,2025-06-01,5.97
inNAoWpz0L4mMxAYPs0To63J4/m7JymEqPobEe0W6hM=,GS867211D,4,2025-06-01,14.26
vnGOm+kv12Egy+Oc1u00kRJC9/7LR3vhd1NuiJLuSZA=,HK785607C,4,2025-06-01,5.12
v4J9LKScnlCkXVNPeJiyw6T86TY/vVke9SMZ2L8yEXs=,JB456903B,4,2025-06-01,2.08
